7,12,4,7,3,4,0,5,2,2,5,4,1,1,0,2,0,1,2,1,2,1,2,1,2,2,0,1,1,0,1,0,1,0,8,0,1,0,1,0,0,1,2,1,1,0,1,3,6,1,2,1,0,1,3,0,0,1,0,3,1,2,0,1,3,1,0,1,0,2
0,3,0,1,4,2,2,1,1,4,1,0,0,0,0,1,0,2,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,2,1,1,1,0,1,1,1,1,0
9,7,0,3,19,6,1,1,1,0,0,1,4,1,2,0,1,0,6,2,0,1,0,4,5,5,2,1,0,0,6,4,0,4,0,4,1,0,0,0,1,1,0,1,0,1,3,0,1,1,2,0,2,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0
3,7,1,2,1,1,2,1,3,4,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,0,0,0,1,2,0,0,1,0,2,0,1,0,6,0,0,0,2,0,0,0,0,0,0,0
6,1,2,0,9,1,0,2,0,0,3,0,6,0,0,1,3,0,6,1,3,0,0,1,3,3,5,1,0,1,2,4,1,1,0,2,0,0,0,0,2,0,2,1,0,3,3,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,4,0
3,0,0,0,0,0,0,0,1,1,1,0,2,0,2,1,0,0,0,0,1,1,1,0,0,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0
4,2,0,3,4,4,1,0,1,2,1,0,5,2,2,0,0,2,6,0,1,0,1,2,2,1,1,2,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,4,0,1,0,1,0,0,1,2,3,1,0,0,1,0,1,1,1,0,0,0,0,1,1
2,6,3,5,1,2,4,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,2,0,1,1,0,0,0,0,0,5,1,0,0,1,0,0,1,2,0,6,0,0,2,1,0,0,1,0,1,2,0,0,3,0,2,1,1,5,1,4,0,3,2,1,5
11,5,4,0,10,4,1,0,0,1,2,1,15,0,17,3,4,1,12,1,0,2,3,2,1,3,8,5,0,3,7,5,1,10,2,5,1,0,1,0,1,0,1,0,1,6,1,0,0,1,0,0,4,0,0,7,2,0,1,1,1,2,0,0,1,0,1,0,2,2
2,7,6,11,4,4,1,3,4,2,6,0,1,4,0,1,0,4,2,2,5,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,2,0,6,1,0,2,5,0,7,0,0,3,1,0,3,1,0,1,3,0,0,2,2,0,0,3,4,1,2,1,1,1,0,1
6,5,4,3,5,6,1,0,4,4,4,3,0,0,0,0,0,3,0,1,0,3,0,0,1,4,0,3,0,2,0,1,1,0,4,0,2,0,0,2,0,1,0,0,1,1,0,0,2,0,2,2,0,2,0,1,0,1,1,2,3,2,2,5,1,2,0,0,1,2
10,4,5,1,5,2,0,0,0,0,0,0,5,0,1,0,2,0,1,0,0,2,0,0,2,1,0,2,0,0,4,5,0,1,0,2,0,3,0,0,0,0,0,1,1,2,7,1,0,0,0,0,1,0,0,0,2,0,0,0,3,0,2,0,0,0,0,0,1,3
1,0,0,1,1,3,2,1,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,2,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,3,0,2,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,1,2,0,0,0,2,0,0,0
2,2,2,1,2,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,1,0,1,2,0,1,2,0,0,1,1,2,0,1,0,4,0,1,0,0,5,0,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0
4,5,5,3,7,2,0,2,0,2,1,1,6,1,2,1,0,3,3,0,0,2,0,0,0,6,3,1,0,3,5,0,0,2,0,0,2,0,0,0,0,1,1,1,0,2,1,0,1,3,0,0,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,3,0
9,6,2,4,7,11,2,0,3,0,4,0,4,0,4,7,3,1,5,3,2,4,1,1,2,2,1,10,0,1,6,3,3,1,4,1,1,2,1,0,2,0,0,0,2,1,8,2,2,3,0,1,3,0,0,1,0,1,0,0,0,6,2,0,1,1,0,0,1,4
2,1,1,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,1,1,1,1,0,1,1,0,1,2,0,2,0,1,0,0,3,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0
8,9,1,0,3,5,2,1,0,2,2,1,0,0,1,1,0,0,0,0,0,4,0,0,2,6,0,0,0,1,0,2,1,0,1,0,1,2,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
2,4,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,3,2,0,0,1,0,5,0,0,1,1,0,1,0,0,0,0,0,0,1,3,0,0,0,3,0,1,2,3,1,1,2
5,4,4,2,4,2,2,2,0,1,1,0,1,4,1,1,0,2,1,1,1,0,0,0,0,2,2,1,0,3,0,2,0,0,0,1,0,6,5,2,0,1,2,1,5,2,0,0,0,1,1,0,0,0,0,0,1,1,4,1,1,0,0,0,0,2,1,1,6,0
6,2,2,2,5,1,0,2,1,0,1,0,5,1,5,3,0,1,3,0,0,3,0,1,3,3,6,1,0,1,1,6,0,2,1,1,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,1,3,1,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2,1,8,3,1,2,0,0,0,1,0,2,8,0,3,4,5,1,2,0,3,3,2,0,2,2,4,0,0,0,5,1,1,1,3,0,0,2,0,0,1,1,1,0,1,2,2,1,0,2,0,0,1,0,0,2,0,0,1,0,1,2,0,0,0,2,0,0,2,0
0,1,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1
0,1,2,0,4,3,0,1,1,2,1,0,1,0,2,1,1,0,2,1,0,0,0,0,3,0,2,0,0,0,4,1,1,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,5,1,0,0,4,1,0,0,2,2,0,0,0,1,0,1,1,0,0,2,1,1,0,0,4,0,1,0,1,0,1,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,4,1,1,1,0,2,1,0,1,1,1,1,2,3,1,2,0,1,0,1,0,2
5,1,9,9,10,1,2,2,0,0,1,0,3,2,4,2,6,2,2,1,0,0,0,8,1,1,0,0,1,6,2,4,0,0,0,4,0,1,2,0,13,0,0,3,1,2,0,0,1,3,0,1,1,0,0,0,5,0,6,0,0,1,0,0,0,0,0,0,5,0
3,3,0,2,0,1,0,0,3,1,3,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,2,0,0,1,0,0
3,5,3,2,2,0,6,3,3,6,0,1,0,2,0,0,0,3,0,1,1,2,0,0,0,1,0,3,0,2,0,0,0,0,0,1,0,0,4,0,0,1,2,0,5,0,0,0,0,2,1,1,1,0,1,0,4,2,0,0,0,1,1,1,0,1,0,1,0,0
6,7,10,7,6,5,4,9,3,3,2,0,1,5,3,2,0,0,0,3,2,2,3,1,2,2,1,4,2,8,1,0,0,0,1,1,1,7,2,0,0,0,12,2,6,1,0,1,0,1,3,0,0,1,0,0,1,2,6,2,0,4,3,1,2,2,1,4,0,1
1,9,0,2,1,0,3,4,1,0,3,0,0,0,0,0,0,3,0,1,0,0,2,0,0,1,1,1,1,1,0,1,0,0,0,0,1,2,3,1,0,1,3,1,11,1,0,1,1,1,2,2,0,3,1,0,0,3,1,2,2,0,4,2,4,6,0,1,1,3
0,2,4,6,0,2,2,2,1,1,0,0,0,0,2,0,2,1,3,1,0,0,0,5,0,1,4,0,0,0,0,3,0,2,1,8,0,1,0,0,2,1,2,2,0,11,3,0,0,1,0,0,1,0,0,0,0,0,4,0,1,0,0,0,1,1,0,0,5,0
3,5,0,1,3,1,0,1,1,0,0,1,0,0,0,0,0,4,0,0,2,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,0,1,2,1,1,1,1,2,0,2
0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,5,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0
2,1,2,0,6,2,0,0,0,1,1,1,1,0,0,1,1,0,0,2,0,0,0,5,3,2,1,0,0,1,2,0,0,3,0,4,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0
0,4,2,1,5,1,6,3,2,0,0,1,0,1,0,0,0,8,0,7,0,0,1,0,0,0,1,0,2,2,0,0,0,0,1,1,1,2,12,3,1,1,11,1,5,0,0,3,0,0,2,0,0,3,1,0,0,3,0,4,2,0,5,1,4,2,4,1,0,1
0,1,4,3,3,1,1,1,1,0,2,0,2,2,1,1,1,0,1,1,0,1,1,2,2,0,3,0,0,1,1,3,0,0,0,3,0,0,1,0,3,0,0,3,0,1,1,1,0,0,1,0,1,0,1,2,1,1,3,0,1,1,0,0,0,1,1,0,3,0
2,0,0,0,4,2,2,1,1,3,0,0,6,1,3,3,3,0,9,0,2,1,0,2,4,1,1,2,0,0,2,0,1,4,0,3,0,1,1,0,0,0,0,1,0,1,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0
5,3,1,0,1,0,1,0,1,3,1,1,1,0,0,2,0,1,0,0,2,0,5,0,0,1,0,2,1,1,0,0,2,0,1,0,3,1,1,4,0,0,1,0,3,0,0,5,3,0,0,1,0,1,2,0,0,0,0,1,3,1,5,1,5,1,0,1,0,6
2,5,1,2,3,2,0,1,0,4,2,0,0,0,0,0,0,3,0,1,0,0,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,3,1,1,0,2,2,0,1,0,2
4,0,7,4,6,0,0,1,1,1,0,0,1,3,0,1,0,1,3,0,0,4,0,1,5,1,0,1,0,2,0,3,0,1,0,4,0,1,0,0,1,1,0,4,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2,10,3,3,1,1,3,1,0,1,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3,3,0,3,1,2,0,1,1,0,4,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,1,1,0,1,1,0,1
2,1,0,0,1,2,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2,3,0,0,0,1,0,0,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,2,2,0,1,2,0,0,0,1,0,1,0,1,0,0,2,2,1,0,0,0,0,1
1,4,2,1,2,2,4,3,1,0,0,0,0,2,0,0,0,4,0,3,0,1,0,0,0,1,0,2,0,4,0,0,0,0,2,2,2,0,1,3,0,0,5,0,6,1,0,0,1,0,1,0,0,2,0,0,0,3,1,5,0,2,4,1,2,4,5,2,0,1
6,1,2,0,3,5,0,0,1,4,0,0,0,0,4,1,2,1,3,0,0,1,0,1,1,2,2,2,0,2,3,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0
2,1,2,2,0,0,0,1,0,1,0,0,0,2,2,0,2,0,0,1,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0
0,2,1,2,1,1,6,1,1,0,1,0,0,0,0,1,0,1,0,1,2,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,2,1,0,2,0,0,0,0,0,1,2,0,0,4,0,0,0,0,4,0,2,0,0,1,0,0
2,7,6,5,9,2,2,2,0,2,2,3,0,4,1,0,0,1,3,5,1,0,0,1,3,2,1,1,1,3,2,1,0,1,2,4,0,5,1,2,0,1,1,0,2,1,1,0,1,1,1,0,0,0,2,1,2,2,1,1,1,0,0,0,1,0,1,2,3,0
4,5,0,3,0,1,0,5,0,0,1,0,0,0,0,1,0,3,0,3,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,0,2,0,0,1,0,0,5,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,2,0,0,3,3,0,1
1,8,6,4,4,3,1,3,0,0,2,1,1,1,0,0,2,2,0,1,3,2,2,0,1,0,0,1,0,1,0,0,1,0,1,0,3,2,0,1,0,2,0,0,2,2,0,1,0,0,1,0,1,0,1,0,0,2,0,0,1,0,1,0,0,2,0,1,0,1
5,5,1,1,1,1,1,2,0,1,0,0,1,0,1,0,2,0,1,1,1,0,0,0,0,4,3,2,0,0,1,1,0,1,0,1,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,1,3,0,2,5,1,2,0,2,0,0,0,0,0,0,3,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,4,0,2,0,0,5,0,1,4,1,0,1,0,0,1,1,0,0,2,0,4,0,1,3,0,2,1,1,2,0,4
6,4,2,0,2,4,1,1,1,2,4,1,0,1,0,1,1,1,0,0,7,2,0,0,0,2,1,0,0,0,0,1,3,1,4,0,2,0,0,4,0,2,1,0,4,0,1,8,7,0,2,0,0,1,1,0,1,3,1,6,1,2,5,1,0,0,1,0,0,3
3,7,0,3,2,2,6,1,2,1,2,1,0,0,0,0,0,6,1,7,1,0,1,0,0,1,0,2,6,0,0,0,2,0,2,0,2,0,0,5,1,1,1,0,4,0,0,5,1,0,2,1,0,1,1,1,0,10,1,6,1,0,9,2,2,10,3,6,1,11
0,7,1,1,1,2,1,2,2,4,1,1,0,1,0,0,0,1,0,2,2,0,3,0,0,0,0,0,1,1,0,0,1,0,3,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,3,0,0
0,6,1,4,1,0,2,1,0,2,4,2,1,1,0,0,0,3,0,0,0,1,1,0,0,0,1,1,3,7,0,0,0,0,0,0,1,2,4,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,2,0,0,0,0,5,3,0,1,0,0,1,3,5,1,1
2,10,3,1,3,1,2,0,0,2,1,3,0,2,1,0,0,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,2,2,2,0,0,9,1,5,1,0,0,1,0,0,1,0,0,2,0,0,0,1,1,2,1,2,0,4,2,4,2,0,3
4,2,8,15,7,0,1,1,0,0,0,1,4,4,3,1,2,1,0,3,2,0,0,5,1,0,0,0,0,1,1,1,0,0,2,8,1,2,5,1,5,0,1,2,1,5,0,0,0,0,2,0,1,1,1,0,1,0,6,0,0,0,0,0,0,0,0,0,2,0
2,2,0,1,2,0,3,0,1,3,3,3,0,0,0,0,0,4,0,2,1,0,3,0,1,1,0,0,3,1,0,0,3,0,1,0,4,0,2,2,1,1,2,1,2,0,0,5,3,0,0,1,0,3,3,0,0,1,0,0,2,1,6,3,2,2,1,1,0,4
