13,6,4,5,3,8,3,3,2,1,0,1,0,1,1,3,1,2,1,0,1,2,2,0,0,3,0,1,0,2,0,0,2,0,0,0,0,2,3,1,0,1,1,0,0,0,1,0,2,0,1,2,0,0,0,0,0,2,0,0,1,1,0,7,0,1,0,0,1,1
1,3,5,3,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,2,1,0,2,0,0,2,0,0,1,0,0,2,2,0,0,1,1,1,0,0,5,0,10,1,4,1,0,2
7,16,8,3,11,5,4,2,1,7,2,1,1,0,0,0,0,0,0,4,2,1,0,2,2,3,1,3,0,7,1,0,2,2,1,2,2,3,7,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,3,1,0,0,2,0,0,3,1,1,3,1
6,2,5,3,5,4,2,2,1,0,0,0,3,3,0,2,3,0,3,1,0,1,0,1,4,3,1,0,1,1,2,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
17,7,10,9,6,15,1,3,1,1,3,2,3,4,10,6,8,1,6,1,2,2,0,0,1,2,1,0,2,0,10,1,1,4,2,3,1,0,0,0,1,2,1,3,0,0,2,0,2,1,0,1,0,0,3,2,0,0,1,1,0,1,0,0,0,0,0,0,2,0
6,6,0,1,1,4,4,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,2,2,0,3,0,0,0,0,0
11,2,2,5,8,1,2,1,1,2,0,1,4,0,12,2,5,2,3,1,0,3,1,2,3,0,4,0,1,1,7,3,3,1,0,1,1,0,2,0,0,0,1,0,2,2,3,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0
4,12,2,3,2,9,1,2,3,1,4,3,0,0,0,1,0,0,1,1,3,1,1,0,0,4,3,5,2,0,0,1,3,0,3,0,0,0,1,2,0,0,1,0,1,0,0,3,0,0,1,2,0,1,4,0,0,0,0,0,2,4,0,6,2,0,0,2,0,2
5,4,10,5,10,0,1,3,0,1,0,0,2,3,3,1,2,0,2,2,0,1,0,3,2,2,1,0,1,1,0,1,1,3,0,3,1,1,1,0,6,0,2,1,0,5,0,0,0,1,1,0,2,0,0,0,1,0,6,1,0,0,0,0,0,1,2,0,8,1
7,5,4,1,4,5,0,1,0,1,2,0,0,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2,3,1,1,3,0,1,1,0,1
5,6,4,17,2,4,1,5,2,4,1,2,0,2,0,1,1,2,0,2,2,2,0,1,1,0,1,2,2,6,0,1,2,0,1,0,1,0,5,1,2,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,1,2,1,0,2,0,1,1,0,1,0,1,0,2
7,5,7,13,5,1,3,2,1,0,1,2,0,4,1,3,0,3,0,1,0,0,0,1,0,1,1,2,1,2,0,1,1,0,0,0,0,3,1,2,0,1,8,0,7,0,1,1,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,0,1,2,1,0,0
5,7,3,1,1,0,3,2,0,1,3,2,1,0,0,0,0,1,0,1,2,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,2,1,0,0,2,0,3,0,0,1,1,0,5,0,0,1,2,0,0,0,2,2,1,0,6,3,1,1,1,2,0,0
2,2,1,3,2,2,2,1,1,1,0,2,0,2,2,1,1,0,0,2,1,0,0,1,1,2,5,0,1,3,1,2,1,3,0,12,1,1,1,0,5,0,0,3,1,5,1,0,0,1,0,0,0,0,0,1,3,0,5,0,0,0,0,1,0,0,1,0,3,0
1,2,2,2,2,1,0,0,2,1,1,1,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0
0,1,0,2,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,0
3,4,4,1,7,2,0,0,0,2,0,0,1,1,2,0,1,0,0,3,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
1,10,4,4,1,4,4,5,0,2,2,2,0,2,0,0,1,0,0,3,2,0,0,0,0,2,0,0,4,6,0,1,1,0,2,0,4,0,3,2,1,0,5,2,2,1,0,1,0,0,2,2,0,1,0,0,1,0,0,3,1,0,4,1,3,2,4,4,0,2
5,2,5,3,1,2,2,1,0,0,0,0,0,3,0,0,2,1,2,0,2,1,0,1,0,1,4,1,0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,0,0,6,0,0,0,0,1,0,0,0,0,3,0
6,3,5,2,8,4,4,2,0,0,0,0,2,1,1,2,1,1,3,1,0,4,3,1,0,0,1,1,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1,8,0,3,2,3,7,0,2,2,5,2,0,2,0,1,0,0,0,3,0,1,2,0,0,0,0,1,4,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,4,0,0,2,1,0,1,1,1,1,1,0,0,0,1,0,0,1,3,2,2,0,0,1,0,2
16,7,7,1,3,12,1,3,2,1,3,0,0,1,0,0,0,4,0,1,3,0,4,0,1,0,0,2,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,1,0,2,0,1,0,2,0,1
4,9,11,7,5,0,2,0,0,0,0,1,4,3,1,2,1,2,1,1,1,4,0,1,1,3,0,0,0,1,1,4,1,1,0,2,0,0,2,0,1,0,1,2,0,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
9,6,2,0,3,5,1,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0
7,5,4,3,2,5,3,1,1,1,3,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2,0,2,0,0,0,1,4,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,1,0,0,2,1,0,0,1,0,0,0,0,3,0,0,0,0,3,0,2
2,1,0,0,3,2,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,1,0,1,6,0,1,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4,0,3
1,7,3,2,0,1,3,2,0,0,2,3,0,2,1,1,0,4,0,0,1,0,0,0,0,0,0,1,1,2,0,0,2,0,1,0,2,1,0,3,0,0,1,0,2,0,0,2,3,0,0,0,0,3,0,0,0,2,0,4,0,0,3,4,0,1,1,0,0,2
9,4,2,1,3,7,0,0,0,1,0,1,3,1,2,0,0,0,2,1,0,1,4,3,0,2,1,0,0,0,1,1,0,3,4,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3,2,12,7,2,2,0,1,0,0,0,0,3,3,0,1,1,1,1,0,1,1,0,2,0,1,3,0,0,1,1,1,0,0,0,1,0,0,1,1,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
3,7,1,6,2,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,4,1,1,0,3
6,11,8,8,8,5,4,3,1,0,0,1,2,3,1,3,0,0,0,2,1,1,0,1,2,0,4,1,1,2,2,2,0,0,0,3,0,1,2,2,1,1,3,0,1,1,0,0,1,0,2,0,0,0,1,0,2,0,4,2,0,2,0,0,1,1,0,1,6,0
3,4,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,2,0,2,2,0,1
4,3,6,7,3,4,0,2,0,0,0,0,0,0,0,0,0,2,1,2,2,0,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0
3,0,2,8,2,5,0,0,1,1,0,0,3,0,0,1,0,1,0,1,2,2,1,0,0,5,0,0,0,1,1,1,1,1,2,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,1
8,1,4,4,2,1,16,2,2,1,0,1,0,2,0,1,1,1,1,3,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,2,1,0,2,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,1,3,1,3,1,0,1,1,8,0,1,4,0,2
9,13,2,2,1,5,2,3,3,1,2,0,1,0,0,1,0,1,0,1,3,1,2,0,0,0,1,3,1,2,0,0,2,0,5,0,1,0,1,5,0,1,2,0,3,0,0,1,1,1,0,1,1,2,1,0,1,2,1,1,1,0,2,1,2,2,2,6,0,1
5,13,10,5,2,6,23,2,1,0,2,2,0,3,0,0,0,1,0,0,6,0,2,0,1,0,0,1,4,2,0,0,0,0,6,0,1,1,2,6,1,1,4,0,5,1,0,3,2,0,1,1,0,2,5,0,1,0,0,2,3,0,3,1,6,2,1,2,0,2
8,12,3,3,2,1,4,4,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
1,10,4,3,0,1,3,1,1,0,1,3,0,2,0,0,0,1,0,5,0,1,2,0,0,0,0,0,3,2,0,0,1,0,0,0,1,2,9,2,0,0,1,0,6,0,0,0,2,0,1,0,1,0,0,0,0,0,4,4,1,0,7,1,3,0,0,3,0,3
2,10,1,2,0,2,7,1,0,0,2,1,0,0,0,0,1,3,0,4,2,0,1,0,0,0,2,0,3,1,0,0,0,0,2,0,3,2,1,1,1,0,3,1,2,1,0,0,3,1,1,2,0,1,0,0,0,0,3,0,1,1,3,3,3,1,3,0,1,1
10,10,11,5,6,3,3,2,1,1,1,1,2,2,1,1,0,0,2,0,1,1,0,3,1,0,2,0,3,2,1,1,2,2,2,6,0,0,2,0,8,1,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,1,2,0,0,1,1,1,4,0
6,10,1,0,3,5,3,0,2,2,2,0,1,0,0,0,0,1,0,1,2,0,0,0,1,1,0,2,1,1,0,1,2,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,1,0,0,1,1,3,2,0,0,1,0,1,2,0,4,1,7,2,0,2,0,2
